 1,Acoustic Grand Piano
 2,Bright Acoustic Piano
 3,Electric Grand Piano
 4,Honky-tonk Piano
 5,Rhodes Piano
 6,Chorused Piano
 7,Harpsichord
 8,Clavinet
 9,Celesta
10,Glockenspiel`
11,Music Box
12,Vibraphone
13,Marimba
14,Xylophone
15,Tubular Bells
16,Dulcimer
17,Hammond Organ
18,Percussive Organ
19,Rock Organ
20,Church Organ
21,Reed Organ
22,Accordion
23,Harmonica
24,Tango Accordion
25,Acoustic Nylon Guitar
26,Acoustic Steel Guitar
27,Electric Jazz Guitar
28,Electric Clean Guitar
29,Electric Muted Guitar
30,Overdriven Guitar
31,Distortion Guitar
32,Guitar Harmonics
33,Acoustic Bass
34,Fingered Electric Bass
35,Plucked Electric Bass
36,Fretless Bass
37,Slap Bass 1
38,Slap Bass 2
39,Synth Bass 1
40,Synth Bass 2
41,Violin
42,Viola
43,Cello
44,Contrabass
45,Tremolo Strings
46,Pizzicato Strings
47,Orchestral Harp
48,Timpani
49,String Ensemble 1
50,String Ensemble 2
51,Synth Strings 1
52,Synth Strings 2
53,Choir "Aah"
54,Choir "Ooh"
55,Synth Voice
56,Orchestral Hit
57,Trumpet
58,Trombone
59,Tuba
60,Muted Trumpet
61,French Horn
62,Brass Section
63,Synth Brass 1
64,Synth Brass 2
65,Soprano Sax
66,Alto Sax
67,Tenor Sax
68,Baritone Sax
69,Oboe
70,English Horn
71,Bassoon
72,Clarinet
73,Piccolo
74,Flute
75,Recorder
76,Pan Flute
77,Bottle Blow
78,Shakuhachi
79,Whistle
80,Ocarina
81,Square Wave Lead
82,Sawtooth Wave Lead
83,Calliope Lead
84,Chiff Lead
85,Charang Lead
86,Voice Lead
87,Fifths Lead
88,Bass Lead
89,New Age Pad
90,Warm Pad
91,Polysynth Pad
92,Choir Pad
93,Bowed Pad
94,Metallic Pad
95,Halo Pad
96,Sweep Pad
97,Rain Effect
98,Soundtrack Effect
99,Crystal Effect
100,Atmosphere Effect
101,Brightness Effect
102,Goblins Effect
103,Echoes Effect
104,Sci-Fi Effect
105,Sitar
106,Banjo
107,Shamisen
108,Koto
109,Kalimba
110,Bagpipe
111,Fiddle
112,Shanai
113,Tinkle Bell
114,Agogo
115,Steel Drums
116,Woodblock
117,Taiko Drum
118,Melodic Tom
119,Synth Drum
120,Reverse Cymbal
121,Guitar Fret Noise
122,Breath Noise
123,Seashore
124,Bird Tweet
125,Telephone Ring
126,Helicopter
127,Applause
128,Gun Shot
